id,class
3988146424260397687,matoke
14188228776237639490,matoke
7187820792839821264,matoke
13085578699982976882,matoke
12814306498683830740,matoke
14772018886981649417,matoke
17835903511716296799,matoke
17548895685459994040,matoke
1311751449338507214,matoke
6291103551168537515,matoke
642977219758815994,matoke
9944533216708709822,matoke
17583720830695000897,matoke
17100039547779571244,matoke
8273959246884635211,matoke
12186857571472219302,matoke
5808131100147059641,matoke
4878722678199665409,matoke
4057157272653883692,matoke
15462441064220009564,matoke
13038597372003860591,matoke
11440089671316319638,matoke
5078500415005506672,matoke
10069970321436769123,matoke
14725069448961934066,matoke
1140299240071472876,matoke
7243265118715441722,matoke
11952179734222172804,matoke
3533270803236857679,matoke
1953730687257151349,matoke
8922632751268106303,matoke
5212034390482768398,matoke
9158174997431812813,matoke
13625953393343069483,matoke
11955993691448730312,matoke
2469567793060296462,matoke
11766196187365974591,matoke
14961623555916019136,matoke
2197796157945142820,matoke
5323237624038505975,matoke
6362113278284422322,matoke
8965642696965242965,matoke
16976493405327841315,matoke
14646286962029552526,matoke
18350522183222262152,matoke
18144601720111481324,matoke
11281652441770814193,matoke
8450854874644113211,matoke
10983431993459880764,matoke
5822066372618563169,matoke
1583185070137252188,matoke
9282776250322359564,matoke
15025133899529784874,matoke
16055193571075129625,matoke
1486396116350659331,matoke
658918000763993202,matoke
2331922036763610860,matoke
16376411076820462149,matoke
2639338087867606315,matoke
8272455078372082591,matoke
11330776821424706594,matoke
8489904996934529318,matoke
13478375053708685782,matoke
4005925271880670033,matoke
14871685351283298025,matoke
3614219408751327428,matoke
14697560581317556529,matoke
16089977700844632593,matoke
13964360815772713850,matoke
8082350431248579129,matoke
4959624492503450973,matoke
8368970667935176137,matoke
2864127203693038472,matoke
17729596852095108501,matoke
8143801270720117092,matoke
5582280657322450986,matoke
3740756002656140049,matoke
13144600295976431607,matoke
1801457985266067793,matoke
12796470685324604742,matoke
1561594622471910155,matoke
4881620290130051676,matoke
6452496040943170976,matoke
18107757887823908708,matoke
3715639839766547957,matoke
9269531372656522006,matoke
7326087484293197027,matoke
75622308242568762,matoke
7385058314932363810,matoke
11728446754349904658,matoke
9898624702717609082,matoke
15945640863000913020,matoke
12950363113995121830,matoke
9577284489532451740,matoke
13389948965839336728,matoke
1693556076009329786,matoke
12302705575873297492,matoke
253930057604595488,matoke
8686691646956765636,matoke
2699133603901337104,matoke
10257288736402738319,matoke
12289551239244461933,matoke
4516492097593147027,matoke
5991330199046757504,matoke
14954692688298350464,matoke
11036444393441273990,matoke
18307398830928264783,matoke
16365888584764847379,matoke
5899232246406935164,matoke
4269414376059277449,matoke
5816069066686704772,matoke
15616841475849989644,matoke
7332355117869191896,matoke
14601485798662961363,matoke
14894557699979071913,matoke
9585931724645208545,matoke
994685104198535010,matoke
10975924161206955738,matoke
317014930982056364,matoke
1246808319891978089,matoke
4648680523794450974,matoke
5101797956598852153,matoke
9952432954232236804,matoke
11657789779343246551,matoke
4922528081298081851,matoke
14455870942581663218,matoke
13431122339862784610,matoke
6382898160184592462,matoke
18061999793909582219,matoke
13064375762695313833,matoke
15784230698390046014,matoke
1113573307481312296,matoke
16371489993282248554,matoke
12494865302971642571,matoke
9376924588196495093,matoke
15775890783840677163,matoke
16934680528230289036,matoke
6004218817072372837,matoke
4556476008651659368,matoke
8982160267950962230,matoke
4504698341563394008,matoke
12996288158573299785,matoke
11202478828971249014,matoke
5982240981126507221,matoke
5190379578976854906,matoke
8310550567632300492,matoke
4441248930521817414,matoke
11749352138543679177,matoke
17809215060995737560,matoke
2743958050353476557,matoke
1498829896100731514,matoke
8337296846883677359,matoke
4329925906068654032,matoke
7967716654580666446,matoke
10035007831911318793,matoke
16575511821982267053,matoke
5517689358800207522,matoke
11184355184087426553,matoke
17047748936432224257,matoke
10465688947114583991,matoke
12995790919582707670,matoke
5356648285279158620,matoke
5812299703317167832,matoke
6098769045996279270,matoke
3293374001614910257,matoke
13059797015429623901,matoke
16756528987131555084,matoke
8236994936791466810,matoke
2956567214579886552,matoke
12969118772478342976,matoke
2210297463942652906,matoke
17969422858841441303,matoke
11619762547415629769,matoke
4978369626918100576,matoke
4227087633207410814,matoke
7510790479385156284,matoke
15165588472862533935,matoke
16425412795431723642,matoke
6631897299214839415,matoke
6215778308766003120,matoke
7471667899068523317,matoke
2821664019029312404,matoke
13079875760677729704,matoke
17945541013004064578,matoke
8230860071058727563,matoke
17438545925291851449,matoke
12828447785259957455,matoke
1784481658286521772,matoke
2146884760685443353,matoke
13410280945048001078,matoke
14992910830859741615,matoke
9838217582874591327,matoke
2472760874342893824,matoke
9383676290081952796,matoke
15697170033350337652,matoke
7884154361184841731,matoke
13292092795775288613,matoke
13923066766341431072,matoke
7505288789277068209,matoke
13883210271742907117,matoke
2783139738010850048,matoke
10038047790362899434,matoke
5567450307214120732,matoke
17037606711616493573,matoke
518696670209515504,matoke
14952243967497891628,matoke
3416585432669673745,matoke
2205285108149814010,matoke
1404899091350083708,matoke
11391798727724310652,matoke
2961709068013461717,matoke
14171725393449523983,matoke
8978974975082683068,matoke
7858283504578696452,matoke
3267162758506177121,matoke
12495054758448323476,matoke
5290740762724461934,matoke
16014356356903111744,matoke
4410374613837192867,matoke
13480044992951782163,matoke
8108979085717159659,matoke
3039963436498421762,sukumawiki
12001032019433416246,sukumawiki
15382625593304633478,sukumawiki
15660868525357054103,sukumawiki
6674980770398095273,sukumawiki
5901468219421486604,sukumawiki
14431356697066725622,sukumawiki
4241923084609020496,sukumawiki
3893702090957372996,sukumawiki
1313500751768418705,sukumawiki
6708493044765107376,sukumawiki
17447721715345193404,sukumawiki
15515530335218792733,sukumawiki
17871622551271319127,sukumawiki
18341252944945463877,sukumawiki
314706722660022849,sukumawiki
7360437630698723418,sukumawiki
2320315191495287683,sukumawiki
11175114329302629976,sukumawiki
1215207338831909122,sukumawiki
12232882357982432700,sukumawiki
6345235852776854590,sukumawiki
3174765340095314311,sukumawiki
3698316275805766040,sukumawiki
11772964219325347612,sukumawiki
15427444050731628754,sukumawiki
14927645257737783929,sukumawiki
7256543694816015312,sukumawiki
17173609674952171913,sukumawiki
16824430136927969167,sukumawiki
5968265513327736125,sukumawiki
12369235536161129824,sukumawiki
378159000076464908,sukumawiki
11744597940483930331,sukumawiki
16247863222122177525,sukumawiki
5234595474617588774,sukumawiki
10659666686522985502,sukumawiki
5736758854813325645,sukumawiki
7603626539980470866,sukumawiki
15503677324242813160,sukumawiki
3079526983213324947,sukumawiki
4984481208260943401,sukumawiki
1431087442957425803,sukumawiki
10483268827660065981,sukumawiki
7334475931318766723,sukumawiki
2105587111337353414,sukumawiki
12891224790282418777,sukumawiki
6418396572692710287,sukumawiki
10993221130754771089,sukumawiki
9673699776771322536,sukumawiki
5379305057795707884,sukumawiki
5805206838734206410,sukumawiki
16682509967869296016,sukumawiki
10118171013200649427,sukumawiki
8152182346717961123,sukumawiki
8381531439467425805,sukumawiki
14059785769934842207,sukumawiki
6884697714038417211,sukumawiki
2990028303608299297,sukumawiki
17961387162986795342,sukumawiki
1112272220787266174,sukumawiki
5662702470697776639,sukumawiki
13565376285754541718,sukumawiki
8739719968723888097,sukumawiki
8874223922281081866,sukumawiki
15217444787183687113,sukumawiki
5653275643195633391,sukumawiki
17344268194808315400,sukumawiki
2274824770550730767,sukumawiki
3135186009906443377,sukumawiki
13428958431622524438,sukumawiki
14307015858588293633,sukumawiki
10385911191105442054,sukumawiki
15151089019990551120,sukumawiki
9541950733005996835,sukumawiki
5191001582725989575,sukumawiki
2357064885548167296,sukumawiki
7871622903982882544,sukumawiki
7111431555709404990,sukumawiki
12813529048659281348,sukumawiki
14678022557342427136,sukumawiki
9305418798778646881,sukumawiki
12724119478088835817,sukumawiki
1322316505704041298,sukumawiki
7740948751426892068,sukumawiki
117407613296354859,sukumawiki
5036154551328316768,sukumawiki
4438533798756571465,sukumawiki
17524356940238627992,sukumawiki
10498605407484617333,sukumawiki
6389444355880308861,sukumawiki
14796657970081361303,sukumawiki
11138304429665867364,sukumawiki
12120502550604820436,sukumawiki
17637513257544611186,sukumawiki
12674873148275559036,sukumawiki
14246040581423178047,sukumawiki
15696436898525381188,sukumawiki
5640204654028496862,sukumawiki
2028015482068659601,sukumawiki
11360357461923743578,sukumawiki
16310534578938153796,sukumawiki
558956809640486616,sukumawiki
17971180104177417962,sukumawiki
15479464144536321935,sukumawiki
2711722952036280478,sukumawiki
7055019358147851052,sukumawiki
7579219142183545930,sukumawiki
15797960655038554201,sukumawiki
3100840147393598967,sukumawiki
7709383581073836781,sukumawiki
12610943318704121356,sukumawiki
7491656162970214133,sukumawiki
13144055625904879943,sukumawiki
2805156267099946749,sukumawiki
3356750948159675306,sukumawiki
7204609727747238727,sukumawiki
5731122000253145130,sukumawiki
2851852894002129804,sukumawiki
15547318821219300531,sukumawiki
11861909820982695980,sukumawiki
14632693837885344035,sukumawiki
17232500308559706838,sukumawiki
14930267842709174527,sukumawiki
15930461596903328005,sukumawiki
1543806392609743420,sukumawiki
4323564146005652653,sukumawiki
10995391291379796839,sukumawiki
3173757586634980785,sukumawiki
1632697364349550230,sukumawiki
3449857496830452364,sukumawiki
13048658677175699035,sukumawiki
2969955129281186446,sukumawiki
13673782228987948971,sukumawiki
2409766654241409911,sukumawiki
12706135814179945928,sukumawiki
8167752196943737788,sukumawiki
15016627364924631447,sukumawiki
970431105417304177,sukumawiki
621955568796434179,sukumawiki
13506864236374883762,sukumawiki
5151220433362670738,sukumawiki
12113704526236659512,sukumawiki
7777765755202848516,sukumawiki
1746754446220822430,sukumawiki
7949409721244528310,sukumawiki
13310016358556316013,sukumawiki
9377786707763484191,sukumawiki
11420296919034246895,sukumawiki
16103970887693521768,sukumawiki
7524263505774412892,sukumawiki
7798277368766520127,sukumawiki
14501949406307319237,sukumawiki
5089829656044886312,sukumawiki
459122275148527163,sukumawiki
10733990064099012990,sukumawiki
16444522460767811284,sukumawiki
11596207876651134972,sukumawiki
9846346533962745557,sukumawiki
9915379108860268550,sukumawiki
8734685240399738053,sukumawiki
9982074675781874215,sukumawiki
892546997789186786,sukumawiki
16263606648957656514,sukumawiki
17544268216718499828,sukumawiki
4372017910457822870,sukumawiki
16205360733592039772,sukumawiki
1917437119045899551,sukumawiki
11689372864587075597,sukumawiki
10955591944615824027,sukumawiki
7768934698937410932,sukumawiki
16611055851535046954,sukumawiki
820298588659642416,sukumawiki
846864017342426734,sukumawiki
17222295863452823019,sukumawiki
17540715502256650831,sukumawiki
13975123896462384386,sukumawiki
13188739593690640523,sukumawiki
9835128550516871055,sukumawiki
7131041028611000120,sukumawiki
2898127626796280181,sukumawiki
13790321767156763430,sukumawiki
18331977358805653528,sukumawiki
14122136481438306986,sukumawiki
11310237195997369595,sukumawiki
10854257274394233242,sukumawiki
6836139146980578800,sukumawiki
9543377879654371976,sukumawiki
14021319263191433811,sukumawiki
10068134825225361925,sukumawiki
13560336551354822854,sukumawiki
6839115662379616761,sukumawiki
12505920127772500144,sukumawiki
2755051729579281813,sukumawiki
5686109833464203749,sukumawiki
3590439772587694876,sukumawiki
5930905801544536090,sukumawiki
6728857640428126309,sukumawiki
4238766986249076462,sukumawiki
9830592524341173195,sukumawiki
7084028396158537281,sukumawiki
12597500884969564337,sukumawiki
13613243544949065302,sukumawiki
2801341289868716053,sukumawiki
2805268285577510042,sukumawiki
14941539070554277722,sukumawiki
4672625388517306750,sukumawiki
1811738227539442223,sukumawiki
10588440953930841608,sukumawiki
6149620511807209626,sukumawiki
7507886735616011329,sukumawiki
11640098611494058018,sukumawiki
6513626083208141862,sukumawiki
5371729958077555137,sukumawiki
3915244035546126293,sukumawiki
14429031471546716135,sukumawiki
8676283696658142123,sukumawiki
18296559939621146167,sukumawiki
11698220751562398877,sukumawiki
16820106133360091460,sukumawiki
8442335191847938833,sukumawiki
9921960617842435740,sukumawiki
11011728505363359466,sukumawiki
3860701139838791709,sukumawiki
13991946029296880306,sukumawiki
4933156120285394559,sukumawiki
2183492288300273788,sukumawiki
8637807727930374826,sukumawiki
12540055320081006633,sukumawiki
16321361765090322346,sukumawiki
743373350009603206,sukumawiki
5210745904751799516,sukumawiki
1225074696936363211,sukumawiki
8975725656040730358,sukumawiki
6043475880797565063,sukumawiki
7276376251097813044,sukumawiki
5566554759888670959,sukumawiki
17029909767274309293,sukumawiki
8046454064723865913,sukumawiki
41501344889337667,sukumawiki
16611439277152259100,sukumawiki
14935806671878049213,sukumawiki
4984263119730727239,sukumawiki
15967029372195210479,sukumawiki
16948840941695987515,sukumawiki
9502883738126541955,sukumawiki
2338338468938650904,sukumawiki
639393736361250871,sukumawiki
562533613753933775,sukumawiki
1145310699947452386,sukumawiki
13991011645345850302,sukumawiki
15449369208744687919,sukumawiki
18093144193106783490,sukumawiki
17033314012743910275,sukumawiki
7588347805833098932,sukumawiki
3103085325970021451,sukumawiki
1070708754122328067,sukumawiki
10815271571889993836,sukumawiki
7183513324664960560,bhaji
7358629108987869599,bhaji
4039760532566489610,bhaji
17374663407117389312,bhaji
10064356057969456995,bhaji
13709445889651178757,bhaji
13937003217750849583,bhaji
12955365288873814526,bhaji
7523448381204921007,bhaji
6895299399541857736,bhaji
17771003573640598045,bhaji
374443658640410421,bhaji
6880120055559309166,bhaji
2293173123669599718,bhaji
16051867548734286977,bhaji
1337429570509354262,bhaji
3090236180444639769,bhaji
12084892710725865044,bhaji
10436167155353081657,bhaji
4063470696885228401,bhaji
13045793615543594200,bhaji
17074124304002894494,bhaji
11914825156651230567,bhaji
9847343475748429039,bhaji
4409741516806335872,bhaji
8865282765921113604,bhaji
8932381936069444539,bhaji
1274406828913383851,bhaji
8152680530859293699,bhaji
13827012185796039281,bhaji
10931799664297657088,bhaji
9034422646378948682,bhaji
13983426766558248279,bhaji
11886010475597894378,bhaji
15568186786745382030,bhaji
10439969322690324652,bhaji
12611254813214418163,bhaji
7713196781424420632,bhaji
6627825237909357511,bhaji
8777779777375789886,bhaji
14495582224338045443,bhaji
9730813364647611371,bhaji
113758401353673339,bhaji
7845926923525350900,bhaji
9171258164475935123,bhaji
9604981119451744130,bhaji
17308315597176306869,bhaji
18379283625168531571,bhaji
2519432772368814892,bhaji
17916943344242380694,bhaji
7792787216674191986,bhaji
9795886263384777645,bhaji
17450160245094860324,bhaji
916786157081233881,bhaji
3664758845998935782,bhaji
4964712923543585148,bhaji
10379624713935883912,bhaji
2076987654670447487,bhaji
11506149502924850302,bhaji
11925301227624810878,bhaji
14248662337641300493,bhaji
8649223340967215218,bhaji
15728940471283572865,bhaji
13143533235967906301,bhaji
14827401650776965860,bhaji
18177977520860773283,bhaji
15979283504791585789,bhaji
5684979388424524289,bhaji
9808208257826973468,bhaji
9190051967793148742,bhaji
5121664189494628569,bhaji
3929478575642912288,bhaji
15202513235202671013,bhaji
7678926641708688166,bhaji
17974533127538800654,bhaji
11699264013366321714,bhaji
2376915223210698791,bhaji
8266473252583309245,bhaji
9384888411975317119,bhaji
12098747514871309208,bhaji
12493583026861053052,bhaji
15494465109490895392,bhaji
11281241004314531287,bhaji
571181637175137609,bhaji
1285191645597279119,bhaji
17639276083302784213,bhaji
3921870683593491547,bhaji
3476003411760809886,bhaji
18355411125526475604,bhaji
1140108484599411376,bhaji
8055242780254731795,bhaji
6687379945242921107,bhaji
6867067542620048630,bhaji
18192589770516635562,bhaji
15032610492501348626,bhaji
16643830239624433303,bhaji
4598566879040908043,bhaji
1485994156213908068,bhaji
5963991833624699779,bhaji
2599839090045711548,bhaji
12580097896239143384,bhaji
740071192854427722,bhaji
9575570240661150843,bhaji
15312104704503062688,bhaji
13548547263670926330,bhaji
3254155764332458601,bhaji
15449234069562346997,bhaji
4596686121604433478,bhaji
2367535487529808174,bhaji
15141299982976736060,bhaji
2538599546900230056,bhaji
11414268189604979781,bhaji
3277342121318599683,bhaji
7136372020257604820,bhaji
12582138378702397523,bhaji
18371762271769683995,bhaji
11119989630562592000,bhaji
1066166288807931979,bhaji
5423882916527737791,bhaji
7787047726940108298,bhaji
9930762119868263450,bhaji
10481178930069596961,bhaji
1364634082183563802,bhaji
4810837147129214820,bhaji
12923221635114922450,bhaji
10967840953360132653,bhaji
875362771898192461,bhaji
145413830341571244,bhaji
15124217081467418070,bhaji
10181298693676480391,bhaji
17020209874856528864,bhaji
4068464419643572769,bhaji
13678823483984798193,bhaji
16579759696140297705,bhaji
9219747423258346116,bhaji
10238140625275522591,bhaji
2457198212154330,bhaji
2232593337618421243,bhaji
16448464295791817786,bhaji
3231931224438283581,bhaji
15631895194539975644,bhaji
2023614655239739108,bhaji
11444849759277650947,bhaji
5132790141732954064,bhaji
3993093413644913344,bhaji
9203413494344078278,bhaji
5855023264165676527,bhaji
12304789781248749562,bhaji
10731758138248223297,bhaji
15347801635790470038,bhaji
10518466446136352759,bhaji
2040223488211807651,bhaji
10397888921779159872,bhaji
11907122195046896015,bhaji
8876343199960276463,bhaji
7777965674736050224,bhaji
10634808082830033349,bhaji
14102245597058316626,bhaji
309653541683134428,bhaji
7590887239437488332,bhaji
12955208636456741995,bhaji
1784586002656319567,bhaji
522709413898648035,bhaji
13311443912261502574,bhaji
2316823915804079380,bhaji
10129410002929110354,bhaji
3785669883016866181,bhaji
14382671970293922971,bhaji
15621350242804925909,bhaji
4736650894468525795,bhaji
10220773676071669058,bhaji
9658861578411370671,bhaji
13479940264318271785,bhaji
14761213170168434364,bhaji
11292178470211109357,bhaji
6111749284204038325,bhaji
8668902472571208961,bhaji
10774815413996270167,bhaji
7312764462171502811,bhaji
17835495301633516346,bhaji
11119623973770077210,bhaji
758581212850734824,bhaji
17558481459106700742,bhaji
14385032563441709861,bhaji
5261685277062002315,bhaji
1445044262841370012,bhaji
2732379754624452478,bhaji
2510598689523880628,bhaji
13525380787977373239,bhaji
10549773163251957198,bhaji
4036555113773839456,bhaji
2711009566086308252,bhaji
1674891637418143511,bhaji
12975575527120975411,bhaji
12071711008431752911,bhaji
8737282336467836385,bhaji
3403121307527408194,bhaji
5304188000472465069,bhaji
3059570576510093103,bhaji
134331441277171513,bhaji
11113170050299038158,bhaji
2039422949432088712,bhaji
2817371334216920197,bhaji
3209472550607619393,bhaji
5030755776025383754,bhaji
12157157994477029080,bhaji
15084273074476373753,bhaji
7471304603627525315,bhaji
6382006203072361322,bhaji
7227946947480045773,bhaji
7946188404668250474,bhaji
3155280818370445407,bhaji
3752889830292096696,bhaji
10277935091161548769,bhaji
6800203003960798681,bhaji
9964923172130071794,bhaji
5873617602430309796,bhaji
1276480192533181825,bhaji
5977412185561658488,bhaji
6916999170822077741,bhaji
8985182601294126253,bhaji
476893900020073834,bhaji
14624849547106421973,bhaji
812405743958954944,bhaji
9869641254326009695,bhaji
11487532864030613779,bhaji
2995115583973608302,bhaji
16239877138350833330,bhaji
15082008559334912820,bhaji
5946866975282784002,bhaji
2588545117000364718,bhaji
3125720827841004778,bhaji
4882936336883691295,bhaji
17700314784326702900,bhaji
5419050062575688684,bhaji
1464237792434094101,bhaji
12101674802155638908,bhaji
6303889263200627259,bhaji
14979603914213576884,bhaji
3649177443603227966,bhaji
15953499285397142132,bhaji
381490474148198010,bhaji
2517427744286244031,bhaji
16941017837734065819,bhaji
1001816535413137187,bhaji
10125624694104023695,bhaji
15951170733726111048,bhaji
4029962478747211079,bhaji
11655038938317312541,bhaji
10262547316808652978,bhaji
12856756299006178188,bhaji
5525558651672371211,bhaji
5662240870850064336,bhaji
15318642545332044604,bhaji
11136999731744764939,bhaji
11247231790361460963,bhaji
2703241285867978276,bhaji
11248287771832914142,bhaji
12603701370378901941,bhaji
8742158756854383612,bhaji
16201869671835595186,bhaji
11810972971527633346,bhaji
13619563757085295931,bhaji
15018150367137388518,bhaji
14076457066597063248,bhaji
5450155800129020715,bhaji
956928695072472548,bhaji
14765813442986084943,bhaji
1490184924779704457,bhaji
9406067705416342100,bhaji
11687700217691842100,bhaji
18007711575694302391,bhaji
13150273808077206922,bhaji
3688505758760888388,bhaji
8756762127738497906,bhaji
10207729530899427593,bhaji
9057409621383924635,bhaji
11165973248965427877,bhaji
12572506250957187361,bhaji
11339527727829362138,bhaji
17857736970926540909,bhaji
5895924958078042490,bhaji
14172287414332206907,bhaji
9987018211684258964,bhaji
5789998109836490870,bhaji
7951562400379645533,bhaji
7992667623177606727,bhaji
17924581762401617341,bhaji
514158338882114395,bhaji
16405084991920684264,bhaji
14992422022948850275,bhaji
15143461521639177198,bhaji
8120432572703008992,bhaji
6741939936667879338,bhaji
14897198604383519208,bhaji
16018741854879624083,bhaji
17034049484603043750,bhaji
3190403845402276231,bhaji
1646964077867239664,bhaji
7787654268175195797,bhaji
5941036034153746307,bhaji
4168895883421091989,bhaji
9578429914439953095,bhaji
2541689906518107258,bhaji
7165272761139252262,bhaji
1061562125633927096,bhaji
10704422019256146156,bhaji
17871953180819197929,bhaji
11917742723496602805,bhaji
4617133569526379191,bhaji
13326971098481137143,bhaji
7662842881435309401,bhaji
239859920095334354,bhaji
17533538400813618916,bhaji
6893736560060147712,bhaji
4335666580879236951,bhaji
155271849888948711,bhaji
12048852274724024427,bhaji
6570220849626493324,bhaji
11282125577586898291,bhaji
15711727271434550328,bhaji
14541388762680521621,bhaji
12556131929024357309,bhaji
2575221743102672757,bhaji
1322379861765288575,bhaji
15915310125685219087,bhaji
14395434723752174831,bhaji
1681955474531135316,bhaji
7794603597445563741,bhaji
15542096866352479482,bhaji
2341100406052957423,bhaji
14157759244786611165,bhaji
6487203251521700508,bhaji
5535975202607497341,bhaji
13225475349557354319,bhaji
16510599418593145017,bhaji
17016613784808989558,bhaji
1360470444018482790,bhaji
6518593256961987332,bhaji
10223791682904264577,bhaji
5663379000335076271,bhaji
7326326630266346188,bhaji
1561664547762385817,bhaji
11554327540819192124,bhaji
6771331310963859456,bhaji
9092150934352515256,bhaji
11237283726491364683,bhaji
3161426557312579028,bhaji
18108789821075818567,bhaji
11816477977398089122,bhaji
8806805416183900714,bhaji
15994268342313951894,bhaji
11117325466525838327,bhaji
11694487611485503068,bhaji
11994967983648214773,bhaji
1759604482435818266,bhaji
17512560014882252122,bhaji
12844139800062858992,bhaji
16697664658551306963,bhaji
18332274316667678432,bhaji
1270170213061391894,bhaji
15645826822996434089,bhaji
8873946858887581966,bhaji
17484189881846513594,bhaji
2509390201934320885,bhaji
6673728477877097562,bhaji
11073447054287601838,bhaji
7658976461988921482,bhaji
7038926510810719128,bhaji
10450173493168662860,bhaji
17209273532056457440,bhaji
13053101587004046097,bhaji
10998156442481719438,bhaji
2564990799474592192,bhaji
9024597328911418537,bhaji
4502937066697115462,bhaji
6811746145252078062,bhaji
10364558693349246382,bhaji
8823120010271036542,bhaji
15827521201083145574,bhaji
2120199049794482164,bhaji
3462234520467885157,bhaji
1053117357112859584,bhaji
13854220934703482334,bhaji
4178631518681533894,bhaji
9339793148181114498,bhaji
11515855876673138706,bhaji
12627653145361118875,bhaji
16450312084370604877,bhaji
4320316778086789650,bhaji
4638694827052225723,bhaji
7063982843871566661,bhaji
12960648577601867641,bhaji
8331705764857931876,bhaji
13564532271628144381,bhaji
9519574193138121478,bhaji
13965179101754071925,bhaji
391902511329475336,bhaji
13497761761371629540,bhaji
6640144601626438940,bhaji
85621311164126968,bhaji
3784271652367941063,bhaji
4752827470100016365,bhaji
7498674880623406841,bhaji
2804009489989881850,bhaji
16470167078556534164,mandazi
16485700227080886738,mandazi
5690354232437835367,mandazi
3988254240089034951,mandazi
2213706991308954679,mandazi
6637335768170234513,mandazi
2524092894586761734,mandazi
4753281022129687257,mandazi
3492637834569792434,mandazi
7064045255224724415,mandazi
7874150713501213805,mandazi
9330051357546096093,mandazi
16108130685140518636,mandazi
10426888786752645046,mandazi
13844978939219819309,mandazi
1104869801762448326,mandazi
13111109849827046590,mandazi
4760028781977065037,mandazi
14984181710028766901,mandazi
9209064736308410944,mandazi
3147148474345687388,mandazi
311027892845279085,mandazi
7934787764228412908,mandazi
14327651895618112391,mandazi
18292996657974046361,mandazi
18128868340068327534,mandazi
11040169758048539861,mandazi
10671163076264204438,mandazi
11399958684643617739,mandazi
7991196468543254496,mandazi
8785752114864889954,mandazi
4396692842373680260,mandazi
14098413301481823298,mandazi
13159971495578284153,mandazi
5701062241522140412,mandazi
11520014743882381663,mandazi
172193194934650936,mandazi
8895752267585456731,mandazi
3634681651404771707,mandazi
4290792130070189466,mandazi
10263832939770820807,mandazi
12492550419868803813,mandazi
17098722706044246301,mandazi
1612870140217130459,mandazi
16668417362157665532,mandazi
18293958063708375520,mandazi
14702358011426744794,mandazi
12036706760835135810,mandazi
2825437970886269519,mandazi
5118000331738336721,mandazi
11166744910006724760,mandazi
6500003621118890908,mandazi
13358204802524764404,mandazi
1151423523609237133,mandazi
17937428355289600740,mandazi
3915569800654143145,mandazi
429812978456344045,mandazi
17476864164188823446,mandazi
16683889044674374402,mandazi
13112936941424236847,mandazi
11838018648381771868,mandazi
17356191227191080029,mandazi
9093603379752725328,mandazi
12387873552738759917,mandazi
10584288593827193742,mandazi
9858872580245368831,mandazi
10951563712930184631,mandazi
6601001000048760486,mandazi
750955121353602129,mandazi
14597688689359890782,mandazi
16271254157960542250,mandazi
123033311948288166,mandazi
2523867681068939349,mandazi
17483658746719497897,mandazi
5404558034772734544,mandazi
6615728572763211355,mandazi
13964154510649159761,mandazi
10661778462198300967,mandazi
17235167865653353032,mandazi
13239057898099408489,mandazi
2065581212018849284,mandazi
12814849501807963717,mandazi
12833718269599423117,mandazi
4157965525696770705,mandazi
13279051279407005300,mandazi
7468739835659297901,mandazi
14532521829568437627,mandazi
570866527905263522,mandazi
7899820405343818720,mandazi
3401542064243336383,mandazi
15497412316239524609,mandazi
3480732134049651377,mandazi
14843630859966579488,mandazi
13853336439298686924,mandazi
3369075208885116307,mandazi
1777685751345024733,mandazi
8686134834537206563,mandazi
10245470526942830233,mandazi
8280757462155385387,mandazi
6822498907484772012,mandazi
5422268885574511357,mandazi
7238003653466107415,mandazi
14265083160699407236,mandazi
1146046171908353880,mandazi
5361501218653755930,mandazi
8055991830572221990,mandazi
4899903445746353207,mandazi
5222206282647513072,mandazi
18147268242832499402,mandazi
15881526400914598695,mandazi
9846062231316624898,mandazi
11203547033958667569,mandazi
11906490258756855851,mandazi
10995369705938465476,mandazi
17736368993395717130,mandazi
6825795710626404755,mandazi
12460222080986579338,mandazi
4012354921395925781,mandazi
14944897414878706522,mandazi
11676490625349852138,mandazi
3082800460072617330,mandazi
7499728039951295133,mandazi
8899062135797678688,mandazi
9353255342688495123,mandazi
14374833282197162826,mandazi
16047357903431579733,mandazi
7521473190919770708,mandazi
17350194177746392680,mandazi
11768923422725268333,mandazi
16224880418528162849,mandazi
10795049038425262297,mandazi
10654654438905746621,mandazi
13364733043927711732,mandazi
8172831334945963630,mandazi
8099658519032713803,mandazi
2325742676048300806,mandazi
4414946088794521144,mandazi
14820356757909253705,mandazi
6829662653057460255,mandazi
5432842469634840603,mandazi
12290972954955141436,mandazi
3284425748988297065,mandazi
8405916913730886369,mandazi
8275307560793505740,mandazi
15541114278741524058,mandazi
4525727614273502517,mandazi
6447831585165218853,mandazi
10557544696337942402,mandazi
3124851109081024480,mandazi
5619058072609618168,mandazi
9208298155803792612,mandazi
15092213564129332440,mandazi
8889363169580172614,mandazi
14193071704575807557,mandazi
16396183223459417272,mandazi
8898161384402056572,mandazi
3247225220602685460,mandazi
10004787629768263236,mandazi
2092095964407854503,mandazi
13242464791945442155,mandazi
12475409938384350334,mandazi
18288326364127878872,mandazi
7446609310614480533,mandazi
16764248577135427756,mandazi
14521128044249162073,mandazi
11357423051861349702,mandazi
13090600988821928402,mandazi
149838118756144293,mandazi
7563386594324291934,mandazi
1418109249009841349,mandazi
15032568979706517116,mandazi
2118707487064501888,mandazi
3352031431447059452,mandazi
