id,class
11906490258756855851,mandazi
17736368993395717130,mandazi
6825795710626404755,mandazi
12460222080986579338,mandazi
1869204049604353243,mandazi
8267756477769551479,mandazi
14944897414878706522,mandazi
11676490625349852138,mandazi
7499728039951295133,mandazi
9353255342688495123,mandazi
8443850956498689815,mandazi
14374833282197162826,mandazi
16047357903431579733,mandazi
11111313000889914609,mandazi
16224880418528162849,mandazi
10795049038425262297,mandazi
12215925925031259845,mandazi
12290972954955141436,mandazi
3284425748988297065,mandazi
8405916913730886369,mandazi
8275307560793505740,mandazi
15541114278741524058,mandazi
3124851109081024480,mandazi
9208298155803792612,mandazi
2092095964407854503,mandazi
13065360401623046198,mandazi
12475409938384350334,mandazi
18288326364127878872,mandazi
8333428238006719448,mandazi
17303540663786393584,mandazi
6171973347631481088,mandazi
1418109249009841349,mandazi
14602819336349257152,mandazi
3868690908143929109,mandazi
10008676600679891878,mandazi
9889330633520469831,mandazi
17594563198989995151,mandazi
15173655225319858856,mandazi
10937556428537260937,mandazi
16428082971114420101,mandazi
16108634338627272936,mandazi
1062441493615881367,mandazi
5031632409330566438,mandazi
10119828909536842852,mandazi
12760092677030923147,mandazi
8881988279891282675,mandazi
16516835929179325213,mandazi
12559523894080426876,mandazi
12124888806465030897,mandazi
4504438658646482574,mandazi
10857556990686561556,mandazi
11954244739371638805,mandazi
14334734808871425842,mandazi
139475583833131899,mandazi
283709062827914464,mandazi
13489342017098058887,mandazi
16337006131910494480,mandazi
1853953489197766957,mandazi
18056568119119126879,mandazi
17170579137904913523,mandazi
16841396627524655602,mandazi
5794896814376929954,mandazi
2279503241565017479,mandazi
278775677080854224,mandazi
14502790961207101939,mandazi
10961800032786594196,mandazi
2873381308622075238,mandazi
5323526750513334028,mandazi
14612012352511523907,mandazi
12190688512090500293,mandazi
11837118796307905240,mandazi
12142253736047708081,mandazi
9700548290677435247,mandazi
7528055423384006642,mandazi
5754960044323883819,mandazi
15183043572453566241,mandazi
4485907502565021817,mandazi
9006351564579274617,mandazi
1630480295804231927,mandazi
233573538116550695,mandazi
9384870497251427402,mandazi
16442987923069759199,mandazi
3687770482532845936,mandazi
11020364581084321842,mandazi
11454474135537551469,mandazi
16889820088069965769,mandazi
14995516092276748765,mandazi
1954717182848099554,mandazi
15519043450409712509,mandazi
14535342270271164072,mandazi
14771026428338090669,mandazi
383024110694560589,mandazi
6609041926365258583,mandazi
2732079194772252900,mandazi
16650040607607333636,mandazi
12921299552705324441,mandazi
7436925289570361192,mandazi
7339522601944068492,mandazi
14321732576358834675,mandazi
16814035226137440053,mandazi
3772146140634360284,mandazi
17888994147883437177,mandazi
7499596666576183997,mandazi
15959146446093911042,mandazi
17578202692142854393,mandazi
17190964511898947685,mandazi
3597472334381891932,mandazi
5831273866424700135,mandazi
6540476615087037727,mandazi
4229863901186466544,mandazi
17086480318342541936,mandazi
16205779928142316129,mandazi
3117104789715287399,mandazi
15606020434666458744,mandazi
2370223311709807327,mandazi
14236404960626527980,mandazi
12146095143617708100,mandazi
4314224732404640810,mandazi
11457846142254362631,mandazi
16023501187054330846,mandazi
16346946344747586935,mandazi
18110437879372173248,mandazi
5956141016521046100,mandazi
9138290658400869698,mandazi
6393258776671370847,mandazi
4421309586127708121,mandazi
14048268203800954913,mandazi
1870196241594106272,mandazi
7071157225147483060,mandazi
7627856280084565315,mandazi
3403166871390972144,mandazi
10901055601758572002,mandazi
3116361802394879635,mandazi
2111834151197995701,mandazi
16751418689581016016,mandazi
14082429887602509309,mandazi
20477088202364883,mandazi
1702884612821339843,mandazi
8353134606463475386,mandazi
15232361454608926289,mandazi
17562488974958997840,mandazi
624256842786825324,mandazi
15775539796138468797,mandazi
15208772311205447880,mandazi
5466530873335478253,mandazi
2930370023619364884,mandazi
9303329525027269876,mandazi
8309720771430829880,mandazi
4670337377980910979,mandazi
10542660845164671033,kukuchoma
15981152444364517872,kukuchoma
13702013738182792115,kukuchoma
7652543665221125473,kukuchoma
11829665400386245779,kukuchoma
8503417671431804621,kukuchoma
12754710522944283234,kukuchoma
1851056066332902822,kukuchoma
11884506930480448289,kukuchoma
6726687041553121936,kukuchoma
3055205323746244422,kukuchoma
1167025876651890296,kukuchoma
3798095749077183708,kukuchoma
18427007429482692,kukuchoma
9887362249950854257,kukuchoma
11834972165956977627,kukuchoma
14409437411496449315,kukuchoma
13014535141041232835,kukuchoma
2265106475094013143,kukuchoma
8626302195553632742,kukuchoma
4015831451640846227,kukuchoma
13055542994144573872,kukuchoma
9848989149562456340,kukuchoma
4350175736026431671,kukuchoma
13801243276222144501,kukuchoma
4585577251733990288,kukuchoma
17223288630933930306,kukuchoma
13210066764563758926,kukuchoma
13797078758970334533,kukuchoma
10520240199090899078,kukuchoma
16542226965726969402,kukuchoma
10000704313205233290,kukuchoma
171383798520937512,kukuchoma
15294522967159795017,kukuchoma
14807386907675098139,kukuchoma
14745730412470097581,kukuchoma
10709611494315390201,kukuchoma
10448175087328936406,kukuchoma
11136809253757514507,kukuchoma
13021444828208037387,kukuchoma
4610752874265167517,kukuchoma
14364647997716297411,kukuchoma
2077353009382364176,kukuchoma
14541172200629631797,kukuchoma
4635177853211313006,kukuchoma
6054823929012423364,kukuchoma
13749458417076881374,kukuchoma
4729823043164982352,kukuchoma
229229939651522748,kukuchoma
1967817329042794155,kukuchoma
15912039544584297578,kukuchoma
10943022930063029933,kukuchoma
11783805025449255548,kukuchoma
11070877761762910971,kukuchoma
7645116233875841834,kukuchoma
17764930809570332119,kukuchoma
9914437305652142586,kukuchoma
32189625458975206,kukuchoma
2346062850795176367,nyamachoma
1526185602682789704,nyamachoma
17798597813340340850,nyamachoma
13057809432746687497,nyamachoma
3351030912247215394,nyamachoma
417057641270380626,nyamachoma
8917132923853013460,nyamachoma
7712920448954486723,nyamachoma
1041536295234655949,nyamachoma
16202217190881465598,nyamachoma
17824431378418748103,nyamachoma
1885441240118954924,nyamachoma
12769786215582013242,nyamachoma
15720300442709922386,nyamachoma
12049051170431037337,nyamachoma
9251702411500608561,nyamachoma
8511398649274222009,nyamachoma
17558186939894031965,nyamachoma
4695819845286483527,nyamachoma
7368723633187912787,nyamachoma
16378606546343872569,nyamachoma
11428103272931584617,nyamachoma
13786552598092874632,nyamachoma
7332989796142072611,nyamachoma
4062998728533427068,nyamachoma
6165458250938302402,nyamachoma
16623351611821141006,nyamachoma
7071929078798979781,nyamachoma
13174388155830117069,nyamachoma
3317089621510121587,nyamachoma
4129463438934648072,nyamachoma
6345998203811432669,nyamachoma
9500652032589174724,nyamachoma
7019960165813987649,nyamachoma
11253567608231519496,nyamachoma
5356250035023694208,nyamachoma
13518931792446075714,nyamachoma
194971053250710940,nyamachoma
12486412004222897541,nyamachoma
10672480841389104667,nyamachoma
17530272069501959246,nyamachoma
119958757943453218,nyamachoma
3222628987202222839,nyamachoma
8584307331952131006,nyamachoma
3429965381059247234,nyamachoma
7557432458740048696,nyamachoma
2506585008821229672,nyamachoma
12143772469228210263,nyamachoma
10361567963051252662,nyamachoma
218382943938554530,nyamachoma
7238634140882441115,nyamachoma
3174363953698213278,nyamachoma
17859738812558525445,nyamachoma
16800633149982449736,nyamachoma
3317248733672810039,nyamachoma
4458097726471475766,nyamachoma
5512125529302034629,nyamachoma
14452024564841015677,nyamachoma
8747176288321192364,nyamachoma
8466301410335822730,nyamachoma
8408833437515570536,nyamachoma
4398771512612621869,nyamachoma
13327731666669471951,nyamachoma
13705526309152068673,nyamachoma
12468622865520398994,nyamachoma
17707524584416466950,nyamachoma
11442489255212943426,nyamachoma
929014347521927651,nyamachoma
4382578902626429975,nyamachoma
14134655908180610675,nyamachoma
14364124402059622828,nyamachoma
10224760571550666658,nyamachoma
394666098113765214,nyamachoma
5118217963304574046,nyamachoma
8926840128253334107,nyamachoma
11253298310544235537,nyamachoma
4109057641736534332,nyamachoma
5312558917038776410,nyamachoma
4605949703188056968,nyamachoma
16615647093832102322,nyamachoma
7204414631651685302,nyamachoma
3084344510696192893,nyamachoma
7137104121345508188,nyamachoma
8621275925502979725,nyamachoma
1612791566557451963,nyamachoma
5654298003529650295,nyamachoma
1604213670853114762,nyamachoma
7089271779940282114,nyamachoma
13030129249613161471,nyamachoma
17945055314782646939,nyamachoma
16819150371115645166,nyamachoma
3232258346505571853,nyamachoma
843070235705894273,nyamachoma
4072759740875472647,nyamachoma
7012438054696024834,nyamachoma
15083453885912426435,nyamachoma
9365593664346393186,nyamachoma
18370030800537630099,nyamachoma
8541870493395183679,nyamachoma
16910583879223391236,nyamachoma
12675613917774758491,nyamachoma
3510563265342413304,nyamachoma
2799992978037101884,nyamachoma
17569217401994150577,nyamachoma
17052793947652740155,nyamachoma
14174608934128422292,nyamachoma
8964968776107975859,nyamachoma
16775513643262866787,nyamachoma
11367591471027708974,nyamachoma
8109458246948028638,nyamachoma
5152601103396773811,nyamachoma
8455161810420435198,nyamachoma
14306819831488230218,nyamachoma
12143520874550855144,nyamachoma
14840245448118063637,nyamachoma
1372885646078990182,nyamachoma
11249983685382479575,nyamachoma
10941264867785636672,nyamachoma
3738588407340826803,nyamachoma
10046617758390745287,nyamachoma
15220128513425002662,nyamachoma
12354795001716182467,nyamachoma
16019891462926160254,nyamachoma
13895238646442143834,nyamachoma
17235372346250900099,nyamachoma
12725976675057365061,nyamachoma
11666336775819444839,nyamachoma
7023710686121497137,nyamachoma
5364540370326136860,nyamachoma
5840679919912006555,nyamachoma
13376604083975168532,nyamachoma
9768668693613265230,nyamachoma
7448893582150284736,nyamachoma
16303389888524426910,nyamachoma
11424043374983287799,nyamachoma
12820454544437367152,nyamachoma
15002507801401564052,nyamachoma
47077058928558823,nyamachoma
10043294594003099046,nyamachoma
5123665236028576909,nyamachoma
14796671572171986895,nyamachoma
1735540758275965166,nyamachoma
13138415253730041960,nyamachoma
10678423852519607151,nyamachoma
11721864535610159880,nyamachoma
10014684452812030103,nyamachoma
15002618933732474893,nyamachoma
14942425161195047687,nyamachoma
9626696206670759336,nyamachoma
12106460517886051895,nyamachoma
7497562818398119458,nyamachoma
11201657276835710972,nyamachoma
3172978149741773042,nyamachoma
12167075584452906100,nyamachoma
15874646562462291203,nyamachoma
10610807048853243341,nyamachoma
5949225399256334432,nyamachoma
13668153577679052798,nyamachoma
842338201600184249,nyamachoma
15085456684673855464,nyamachoma
10690262045533132518,nyamachoma
11314408850706975999,nyamachoma
1004336640274748885,nyamachoma
16365108669448527829,nyamachoma
1822072678592275712,nyamachoma
3016923934583548521,nyamachoma
6604682301048196263,nyamachoma
8524417119785004331,nyamachoma
11099196893113233086,nyamachoma
10341563986087620742,nyamachoma
7422124455510696486,nyamachoma
10378146570084520708,nyamachoma
15510311400908231551,nyamachoma
12864709505363964749,nyamachoma
654142719627041297,nyamachoma
7958141736761710956,nyamachoma
15929117091153795997,nyamachoma
14964665262291265210,nyamachoma
4237142708976787404,nyamachoma
669494095998218665,nyamachoma
15279479487299729707,nyamachoma
79896317863964652,nyamachoma
14315076516043730127,nyamachoma
11620259103803309777,nyamachoma
9470111214581528297,nyamachoma
8660477799397031567,nyamachoma
7038614504170842794,nyamachoma
2261767228957968981,nyamachoma
467618114218618784,nyamachoma
5593203278823348616,nyamachoma
2212402430588901668,nyamachoma
4197048094590419885,nyamachoma
16945665807636370884,nyamachoma
16929434426815820214,nyamachoma
13335659428024350984,nyamachoma
9150085871251889550,nyamachoma
2802377383735454126,nyamachoma
14229713543388538303,nyamachoma
6984426989023292331,nyamachoma
1492662090240326854,nyamachoma
13947571166248632954,nyamachoma
14784050603018047608,nyamachoma
13945483504085797133,nyamachoma
8678437971399185248,nyamachoma
296711218878415246,nyamachoma
14819577899721803055,nyamachoma
12160223995550021499,nyamachoma
2516242288510937905,nyamachoma
9477796201653897807,nyamachoma
956306874014430546,nyamachoma
5376992440245463912,nyamachoma
9176417954972400835,nyamachoma
5529357443396381036,nyamachoma
3889195621982114670,nyamachoma
5767959828170157021,nyamachoma
12815216501151738944,nyamachoma
6273605947402223789,nyamachoma
3528788557257334458,nyamachoma
12471355700579688884,nyamachoma
14170132330192576656,nyamachoma
1079946313473669275,nyamachoma
8636005434076365900,nyamachoma
8802095718982367281,nyamachoma
8326645037155543375,nyamachoma
2322218227472091615,nyamachoma
936977497604088918,nyamachoma
7596753450468364386,nyamachoma
9822711848821045712,nyamachoma
13324191594566304543,nyamachoma
7271588312374659370,nyamachoma
17847537500108948809,nyamachoma
6021635240172391199,nyamachoma
14885326622743937771,nyamachoma
8621238885492389719,nyamachoma
2474043263346258349,nyamachoma
4683715122806983974,nyamachoma
12695795343100083287,nyamachoma
8443072958920670664,nyamachoma
9586550269195830491,nyamachoma
3892468428493707618,nyamachoma
9117646608434046665,nyamachoma
1286244484511419128,nyamachoma
2850633307214364614,nyamachoma
16716150783490039516,nyamachoma
16151942907585486151,nyamachoma
15571399493223364388,nyamachoma
10317044456096235518,nyamachoma
3206967117356616173,nyamachoma
10444429940635766207,nyamachoma
12440276998271051717,nyamachoma
6028650451162681564,nyamachoma
10555952380468307251,nyamachoma
5853467370625208175,nyamachoma
15389379149691589075,nyamachoma
8571290665463050639,nyamachoma
6641457706024007341,nyamachoma
10941303256583157287,nyamachoma
7195614444864808896,nyamachoma
3426606029120751417,nyamachoma
4045389362015552624,pilau
11480874463434957585,pilau
11421712402595912226,pilau
5238348298071711436,pilau
2645401058245720886,pilau
12570823521946934910,pilau
8744259020807660504,pilau
3446420301460097476,pilau
16533464727003156041,pilau
16568510039375641473,pilau
3897973340120888654,pilau
18256144250530132400,pilau
15872568742560844157,pilau
9294231836925242946,pilau
2058117208352515810,pilau
6281112332249967240,pilau
163703528831022796,pilau
7662909103117323721,pilau
12544771906841202315,pilau
8744051551605407278,pilau
11590979908831306856,pilau
15718537118719944368,pilau
3444721157979579255,pilau
1194060520073941577,pilau
5611122067531608155,pilau
12721642229593588698,pilau
4425978919397384370,pilau
5677882410192645048,pilau
11619287850051398577,pilau
806617424053583552,pilau
467848997221380588,pilau
4645834164743520103,pilau
12875345428382378752,pilau
1206791246672523750,pilau
988715951538695529,pilau
15604969600646911085,pilau
10381452443333819966,pilau
5438139714712547089,pilau
3547440187739456994,pilau
13494096205197549324,pilau
6404380474082553236,pilau
18321794585792371673,pilau
3032263285485672749,pilau
10716030533985105216,pilau
17630578119236082691,pilau
18003331287389813607,pilau
11065826734179407216,pilau
15563921499764324259,pilau
5326576808001663935,pilau
16802601967334232541,pilau
11845997685075421431,pilau
4330085950489068195,pilau
7405122323030041081,pilau
5804493114374873065,pilau
1729686157558167038,pilau
9698923819963422117,pilau
15184354366160842977,pilau
5236209911916870476,pilau
5807190451340083576,pilau
10930466368149369318,pilau
6594434580930996804,pilau
14302656041304273437,pilau
255163918280910938,pilau
16107992345783131948,pilau
8472824444760927907,pilau
18352250658584899283,pilau
3896052989289848861,pilau
10952692129022420419,pilau
6949190386222384077,pilau
13869918658622020108,pilau
10074267276134185985,pilau
18287216861990281364,pilau
12435092818490042841,pilau
12429548623298631745,pilau
5757666292020865697,pilau
12306835213356237384,pilau
15914295629415201729,pilau
15137470616031672416,pilau
11474093853193038768,pilau
15209559520321644968,pilau
1139910498706269004,pilau
10826706704204050695,pilau
5849291532505513820,pilau
9177036489314545011,pilau
11768790062048049263,pilau
2547221814289959848,pilau
3843287634575332120,pilau
1254539847733118704,pilau
489298316484129646,pilau
16718325454382529089,pilau
4316443002115985289,pilau
14337200224242560369,pilau
4994914157582412267,pilau
15313724313474932425,pilau
17623194770419852158,pilau
12885881655496540674,pilau
1793040388171917968,pilau
15243278226137847187,pilau
15947024171930539859,pilau
16240103950600596521,pilau
13990658640170962824,pilau
12329321818627581024,pilau
14646242623829806107,pilau
6786312720705538240,pilau
3610497481237262968,pilau
6622055969556354500,pilau
3849570750810721111,pilau
4477384335023123486,pilau
9726611988600202615,pilau
2846980190169464861,chapati
15980129267990913128,chapati
14781980543578586663,chapati
9704072362251646460,chapati
15906082341153372576,chapati
8087957556176900364,chapati
5724950809463230489,chapati
13334429225498059552,chapati
16846706429110815434,chapati
2582593899847212808,chapati
14935926725277872427,chapati
14696239772867677644,chapati
16882287929650400435,chapati
7897854231040928024,chapati
14407936627291518914,chapati
14859521309948114838,chapati
4235416677406911315,chapati
13871018275611302945,chapati
14379312974137455718,chapati
8004676257018550658,chapati
6693518078310879777,chapati
550952275798185441,chapati
12733179067017059973,chapati
2959847299946941663,chapati
16704686180537081608,chapati
171204175648124967,chapati
4893424890903886111,chapati
15996289958101997251,chapati
2549815011065979899,chapati
17336566429887775586,chapati
13597874694302004987,chapati
1101334720612812463,chapati
12601205350350422144,chapati
18357202962220325657,chapati
8148488941079449756,chapati
8212517947525383826,chapati
1418362087299209050,chapati
8351702195445187700,chapati
1150143485855762029,chapati
13877052390730447254,chapati
11262495080692064032,chapati
17160381594896493943,chapati
4358264127818779979,chapati
8981884368368274639,chapati
10391644373116143314,chapati
18024071077300801500,chapati
9445126244773677163,chapati
16321027829450957963,chapati
14220239408849104039,chapati
17633642366491958980,chapati
10375641324913500407,chapati
17390568596263629781,chapati
5574283772404524399,chapati
15108648967318520593,chapati
11692295886111358652,chapati
8019342907717472204,chapati
11220772607486921455,chapati
11718028082906554464,chapati
16068545521322452126,chapati
43124690650944815,chapati
9986495766528589842,chapati
8932375903485562286,chapati
1534878623789943122,chapati
13696759655405251855,chapati
8833937690167916386,chapati
6635582548271835775,chapati
1992680915485609449,chapati
17340675132686171957,chapati
12980730566405641088,chapati
13879902903603575962,chapati
3495511595173796950,chapati
16894468869318819788,chapati
16219701952053008318,chapati
387251009633556560,chapati
1502628195303690333,chapati
2536090348433868638,chapati
11733074802387946124,chapati
11673504802795251705,chapati
2312252248670584693,chapati
11631855771573742682,chapati
17290053835938088670,chapati
8735964025711530133,chapati
14846090028851815217,chapati
2014019210784984007,chapati
345517314748957209,chapati
9912750366772042138,chapati
16282614765807136033,chapati
16426870930481787690,chapati
2115634504184957827,chapati
10029887603475106823,chapati
6709650129000709140,chapati
9873537143852904848,chapati
15491328363275618121,chapati
13021125408310328685,chapati
15046600746234575162,chapati
8754320133070163388,chapati
5229634095962732088,chapati
10223884097309707227,chapati
10830993785720649041,chapati
3323589290171419903,chapati
8632565246200955805,chapati
1237823413026551289,chapati
3757634719802384778,chapati
11337279117766379440,chapati
5064695083975451362,chapati
12213098276955748515,chapati
13375732612046310849,chapati
7268345502774803538,chapati
10005439734524136396,chapati
14900472109464513300,chapati
9786296451374629690,chapati
17634787621960882423,chapati
3118810866328377540,chapati
1620984007774001821,chapati
6721840486041709436,chapati
3778263346867171818,chapati
1599751431121768766,chapati
7402519855229923641,chapati
195115231805157898,chapati
799940676837758200,chapati
3027884826362824279,chapati
2961522186708349728,chapati
1008625126893455453,chapati
14331719541049531206,chapati
3729560957135568043,chapati
13244227394491662714,chapati
4771499868006332027,chapati
14720827925679900326,chapati
7216513555569021564,chapati
13237995794025883980,chapati
509834727676931910,chapati
13040445140967190877,chapati
5522729823329333520,chapati
14053324153906134557,chapati
3157525099671227591,chapati
11176503057309975229,chapati
6458278277272834902,chapati
2435255649774704655,chapati
2772929511894515545,chapati
11589613821851494770,chapati
11846773985634382337,chapati
15404497848981746832,chapati
4988742226379681651,chapati
4680359568002697131,chapati
3047347171486095357,chapati
6246338443813139447,chapati
1274502367162721598,chapati
15390617161793017758,chapati
9977529776176280637,chapati
1591201260881321453,chapati
2155189077862186043,chapati
12624262022166321026,chapati
1658759811006856051,chapati
3009040300822834634,chapati
10806254996133212183,chapati
15916441252290666449,chapati
1229437848397963254,chapati
11823907247284469683,chapati
1925056457710187845,chapati
6776711182223089190,chapati
8509776071577255459,chapati
16796781573863044830,chapati
15248325400245070102,chapati
12507614551614369016,chapati
16851632422335020104,chapati
17310869576717999226,chapati
11861794375460366505,chapati
16573010040810149271,chapati
18331145336374072964,chapati
17003643505576756683,chapati
11773205776141933907,chapati
5434572567716788984,chapati
13109087627252598921,chapati
16731658253675299258,chapati
17923372093892796807,chapati
2258919856109206079,chapati
17683116684673971595,chapati
15865352573996296008,chapati
9157526494066748939,chapati
7675758511189195362,chapati
15176995723991709909,chapati
5448962758077622123,chapati
5978072087325432749,chapati
13244409495956807009,chapati
4407097334196810403,chapati
9121819519920698463,chapati
14222587511460557397,chapati
3236469551689868225,chapati
3914464382066903274,chapati
17967019301916110821,chapati
6261973203778656338,chapati
4896722165406724709,chapati
13755922400932952881,chapati
8458374663691195234,chapati
12398406570419532061,chapati
2521740111317832312,chapati
15304662337981501659,chapati
7491683036058804170,chapati
17941324842698928587,chapati
14791422988144698481,chapati
11908571845865870059,chapati
3623064229711309351,chapati
18393287908446049753,chapati
6285926891366708038,chapati
13092247063823776587,chapati
2495439425458764124,chapati
7002941626142342180,chapati
11331749622358568426,chapati
13404120263396343186,chapati
4734602962788030819,chapati
13861561732418981656,chapati
3057723183025286067,chapati
8132244085898659333,chapati
10384818886243451104,chapati
6520936358558085292,chapati
6430201313550750612,chapati
16377519126996148899,chapati
5376731866580232483,chapati
10280279768885488489,chapati
4989092033482678506,chapati
1209237600408151678,chapati
6802724622157269392,chapati
5782155482314322071,chapati
13772932584800036085,chapati
7251354966680218812,chapati
6851904825217815087,chapati
5198565716830933485,chapati
742668370380244052,chapati
9712927851124719559,chapati
14907892465904150367,chapati
5692063887037161676,chapati
14653510935584526126,chapati
3289542482959193053,chapati
1966498572800746238,chapati
11215750708293432772,chapati
6570852920837127970,chapati
2236721629616852197,chapati
7411472599888240853,chapati
8387238902784309496,chapati
12286851113898490370,chapati
571255453226015725,chapati
6367971986970117774,chapati
10862001413023540661,chapati
6169180475818165700,chapati
2241189063862336399,chapati
4366015209893195388,chapati
14870246005027565872,chapati
1821828618100618942,chapati
14254138171981815741,chapati
6417156194248888181,chapati
6830598605045465385,chapati
18171784794680248256,chapati
10560008345908938472,chapati
11013991027819274964,chapati
2699337142678254568,chapati
4471187700346052040,chapati
7768704388765659975,chapati
11460768546669631678,chapati
13492813886984048648,chapati
2674222697190311267,chapati
12622795953476165214,chapati
8404692890142660556,chapati
17074794638453232405,chapati
13551583661228522610,chapati
14947009411506120887,chapati
11491362490213820256,chapati
3146129954400760045,chapati
11682266877248270165,chapati
11100867011011199169,chapati
17707252881050517848,chapati
15672288904149320560,chapati
16990528707357185694,chapati
15575072067306500431,chapati
16396195490891422478,chapati
405827768779731842,chapati
13093943179125833178,chapati
10842039308111190548,chapati
13864992058321910373,chapati
7012299004142438228,chapati
4653508433229936796,chapati
9287061085608299239,chapati
12522163958687942116,chapati
2294454679824047262,chapati
4881044551460129838,chapati
2971505431423349404,masalachips
16649762306186752414,masalachips
1777897183441484491,masalachips
14994801140127840525,masalachips
5411972183179445853,masalachips
17150094126503216040,masalachips
1479809379371515398,masalachips
9454149259547514994,masalachips
4746419540600064178,masalachips
4234339420630336097,masalachips
11374086994998324556,masalachips
8274935795557384800,masalachips
18248678945254214908,masalachips
9883096141151425953,masalachips
8389132758755684126,masalachips
12229605820293983612,masalachips
17603562561014986806,masalachips
826152109746781778,masalachips
75920667874705035,masalachips
11236256369628023681,masalachips
16304405155635632552,masalachips
17887857039316145114,masalachips
10631022791878343908,masalachips
9429267600165846422,masalachips
3015954333139572128,masalachips
12088986439636975719,masalachips
18022159844379682183,masalachips
17073403611830811197,masalachips
6200441918398702585,masalachips
1290151983554936959,masalachips
16819604266099582422,masalachips
6530783475279103251,masalachips
16696418434499103122,masalachips
4850756803819506703,masalachips
3505816930274936395,masalachips
11096668499879175576,masalachips
6516000514440977157,masalachips
10019976548702330812,masalachips
14182846331128291814,masalachips
6810238912239054769,masalachips
5594631784881705287,masalachips
14217008762036018631,masalachips
1929845512131111952,masalachips
17076126061785726385,masalachips
9387637575454788011,masalachips
6135744088109524277,masalachips
17622105607683709505,masalachips
5970387627187443859,masalachips
16514709398376942309,masalachips
16346404407994259243,masalachips
17047315515697633500,masalachips
974076512270096587,masalachips
18405061273258466832,masalachips
5730776995013927826,masalachips
9809300841572930491,masalachips
583592153411545261,masalachips
14273252344953756381,masalachips
6775179596087814281,masalachips
17312767216222103534,masalachips
7066906144141538723,masalachips
3719108182369390345,masalachips
782173105863602023,masalachips
16751434925142329718,masalachips
16219319215875511953,masalachips
13486249913910154132,masalachips
2648453414492273470,masalachips
93294765318327635,masalachips
3748489098609531981,masalachips
10912699481353988585,masalachips
11615746438963451033,masalachips
9780577118212575057,masalachips
5223223760487591840,masalachips
14365229170259477174,masalachips
15969263028153092362,masalachips
10138836882759298985,masalachips
6565201511980194686,masalachips
3965298475584925352,masalachips
17664810859557336510,masalachips
7885780226033783535,masalachips
8949452682245057130,masalachips
3987651711262985508,masalachips
14815429051518132778,masalachips
8616716424853615101,masalachips
906956921354827279,masalachips
11829350907397297405,masalachips
2656882896192123713,masalachips
14785414132325956122,masalachips
15898654590941308649,masalachips
15394176481883414558,masalachips
18130515337775456559,masalachips
5185879108099612156,masalachips
5520943323838386395,masalachips
10447559050216341918,masalachips
4853058493134278854,masalachips
11105191239089314558,masalachips
7527501741126975086,masalachips
1569506622750978762,masalachips
11991736573284276494,masalachips
619541128368990787,masalachips
105256459171328522,masalachips
11812915700734587008,masalachips
14079071910582829141,masalachips
8193040742203675976,masalachips
16252074532941906810,masalachips
11363526457613282689,masalachips
7909805667627989417,masalachips
11090538298632742489,masalachips
13546441665252951923,masalachips
18224759609134859590,masalachips
11456794063845541015,masalachips
10312008873919354028,masalachips
3165831094330978254,masalachips
3499662210542179429,masalachips
13868161130893626582,masalachips
3328262008183867138,masalachips
3830093049106229634,masalachips
15783441493420306297,masalachips
2935508046653160322,masalachips
6218045659686320939,masalachips
18259704632829977248,masalachips
12499118375487881776,masalachips
2184503425503130353,masalachips
12327528086845556077,masalachips
10746858163533088230,masalachips
1456174599055912769,masalachips
6890366121242731043,masalachips
348426858314239331,masalachips
10461363815571310770,masalachips
9068074130155283215,masalachips
2574201531976462735,masalachips
13044360597859860144,masalachips
571878369373729580,masalachips
6687114581657196592,masalachips
5954790840755647158,masalachips
12454956669759335496,masalachips
16232953584639487345,masalachips
4578016036597700839,masalachips
18324832742953001925,masalachips
11523676320956184734,masalachips
13408384710518427154,masalachips
3773778289442321603,masalachips
13508680467246059465,masalachips
9556324869260623952,masalachips
14430203420402357204,masalachips
2800222892515998101,mukimo
69369869492247917,mukimo
16186474768662680880,mukimo
3133036213235108285,mukimo
5479923740978024976,mukimo
8650354706656284758,mukimo
8157342489250389548,mukimo
4326358993894489185,mukimo
14941711287205260760,mukimo
11050681732841660953,mukimo
3235684557837879282,mukimo
9557702554172799777,mukimo
9612112925761947266,mukimo
15892114759031138966,mukimo
13281478586311496495,mukimo
16237195954198922594,mukimo
12677838628919138975,mukimo
8253807304674279015,mukimo
14147773026190165000,mukimo
3108044408636683248,mukimo
12261198067497392982,mukimo
14472368852910670487,mukimo
9917190450376777994,mukimo
2658436304645942730,mukimo
15050655760032996618,mukimo
1597361652434299104,mukimo
8805159956402052752,mukimo
3668432843422906420,mukimo
8464547654643382954,mukimo
1351941743975556046,mukimo
7829374945584540301,mukimo
14629661565439111644,mukimo
11552366020898958218,mukimo
4332451398014219715,mukimo
5409462893730328630,mukimo
15845108422893035722,mukimo
12173534426943191876,mukimo
13992255890293023607,mukimo
14904582313640717827,mukimo
869563445629088959,mukimo
14178545800433757735,mukimo
14525152417366117904,mukimo
15065767604508681875,mukimo
10822746388198709761,mukimo
14947218676454789342,mukimo
17515231453980705395,mukimo
5142279181234377760,mukimo
7869106789768616046,mukimo
16067890247468508539,mukimo
11411973548709173566,mukimo
9921230524731802931,mukimo
13920299426439066693,mukimo
11632418651003847064,mukimo
8710545156613699508,mukimo
18424371051242529603,mukimo
15496866321126439505,mukimo
5289985354868329078,mukimo
1817549469979783706,mukimo
12321341460548887165,mukimo
